it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
62000	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.18472768767937137	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.014629212890430688	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069	0.17009847478894069
63000	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.28630867823339323	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.011984796476887513	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574	0.27432388175650574
64000	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.22042424507970595	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.045035644847720616	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533	0.17538860023198533
65000	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.22139213114914874	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.028360242541194364	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437	0.19303188860795437
66000	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.19054030583282122	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.0082550274849760366	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519	0.18228527834784519
67000	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.25721039473058138	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.1409110795035021	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929	0.11629931522707929
68000	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.30830725053898006	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.023578107937614189	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589	0.28472914260136589
69000	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.19494750660127677	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.038496555733199933	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684	0.15645095086807684
70000	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.24598205776745516	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.26474169745222809	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.058988658439041254	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.18699339932841391	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684	0.20575303901318684
71000	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.24127733623972616	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.28112560510743478	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.053348274522090525	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.18792906171763563	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427	0.22777733058534427
72000	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.22829946035018298	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.028129449869353045	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994	0.20017001048082994
73000	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.26978832131725056	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.0707877523167037	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686	0.19900056900054686
74000	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.3120882729782391	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.01387198536311149	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758	0.29821628761512758
75000	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.24890151864695384	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.027790349312239268	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459	0.22111116933471459
76000	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.22060918371156785	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.0997397302272999	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795	0.12086945348426795
77000	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.26077790644874399	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.077039434772238818	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517	0.18373847167650517
78000	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.24232576448392559	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.0299654297643706	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498	0.21236033471955498
79000	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.22540608541237428	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.068546385313392438	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184	0.15685970009898184
80000	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.19914461728638475	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.097363208356792491	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225	0.10178140892959225
81000	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.22313992285521758	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.038802120958773265	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433	0.18433780189644433
82000	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15139837642765588	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.15979964329808014	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.017110697894378031	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.13428767853327786	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211	0.14268894540370211
