it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
785000	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.17094832033544857	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.047480254531370912	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765	0.12346806580407765
786000	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.33297195514020622	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.053969128701670727	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547	0.27900282643853547
787000	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.19742287219361002	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.047712296719051764	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824	0.14971057547455824
788000	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.20887896587163135	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.023779658695112747	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186	0.1850993071765186
789000	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.18677349597879706	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.037325386772636013	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103	0.14944810920616103
790000	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.25828567712329326	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.058642607218201484	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179	0.19964306990509179
791000	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.20500424971232944	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.082232373721688262	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118	0.12277187599064118
792000	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.20104316869745342	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.05596147435263122	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221	0.14508169434482221
793000	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.21276024115088554	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.23731074216828041	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.057014818265259129	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.15574542288562643	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129	0.18029592390302129
794000	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.24247226371198494	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.077074513530427366	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756	0.16539775018155756
795000	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.19411062211637711	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.2072643459216558	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.041622786779243193	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.15248783533713392	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126	0.1656415591424126
796000	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.22674795982589699	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.048534719015042159	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482	0.17821324081085482
797000	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.25509349647553348	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.066179829954375227	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826	0.18891366652115826
798000	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.33202626966280319	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.048604022984733902	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926	0.28342224667806926
799000	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.26344487832514529	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.021840648559578357	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695	0.24160422976556695
800000	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.23944658816394715	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.042129749421652068	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508	0.19731683874229508
801000	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.25067281208747766	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.10771319838008445	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.045593883469195851	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.20507892861828181	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596	0.062119314910888596
802000	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.27577278059121596	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.023027651253256152	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978	0.25274512933795978
803000	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.23884985595069053	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.07679975507489932	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119	0.16205010087579119
804000	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.21853584655666217	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.081652821935735018	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716	0.13688302462092716
805000	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.26825872887139035	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.01753635811654377	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466	0.2507223707548466
