it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Pseudalopex_gymnocercus_TS	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Pseudalopex_gymnocercus_TE
33000	-1399.7971756589202	-14.726198869847565	-1315.4101139174204	-69.660862871652171	7.5291426692123675	1.0	1	1	22.688039517894719	0.0	91.789301343633824	13.753493056164359	3.3969768424029021	1.523951742067668	1.7388409217481158	1.6730080170681449	3.0483567347248703	1.2990001529715385	2.7195050728814372	22.688039517894719	2.0898831149002408	8.8610506634586237	4.4330714368550108	4.9566675087298169	3.5192447734404491	5.2619654429033318	1.9794790533636668	1.2922872533878134	4.0956239887637818	4.2749686460787748	1.141860009552444	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.957940670219255	0.0	0.0	0.0	1.8535081626391489e-06
34000	-1401.6344522044444	-17.354474800340036	-1319.867683782662	-64.412293621442359	7.881119084203414	1.0	2	1	22.816939110411887	0.0	92.148468123494965	13.722183090774402	3.3475556333351357	1.0744919702770532	1.7093078750167221	1.715055907800477	3.0265093090425523	1.3154344059586829	2.6232091483099182	22.816939110411887	1.9488832384642674	8.8961991058142349	4.1259217939121378	5.1620934104598479	3.6460175142500542	5.2565125381177644	2.3607844689330122	1.6276609928791876	4.1080378004847917	4.3895387301097379	1.1693153253518929	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8931513107041877	0.0	0.0	0.0	1.8535081626391489e-06
35000	-1403.1418875688855	-14.725433252503347	-1323.074575375942	-65.34187894044021	7.6258661876675395	1.0	1	1	22.855429008530734	0.0	92.725095785313201	13.732266696180009	3.5804074381191784	1.0769245976424076	1.679893165869792	1.5615482199115824	3.0299221161956109	1.4699329520063424	2.5668911007814215	22.855429008530734	2.295836867709474	8.8993865294069785	4.1251069787132764	5.3430866274232258	3.5387066966627927	5.3464278206424858	1.9828578157983334	1.4788926352904026	4.2801795021939144	4.703258637131059	1.1223386208280546	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9439621629772992	0.0	0.0	0.0	0.00020599675011644374
36000	-1389.3839019225361	-15.219667159042224	-1310.505681736498	-63.658553026995833	8.1457646350900568	1.0	1	1	22.76621011122775	0.0	91.222134650086716	13.716343420919891	3.3384080892314247	1.0591690775075704	1.7293182572349484	1.5717699151767119	3.049437643504878	1.2551745960656446	2.393895928735748	22.76621011122775	2.00267716037138	8.8966117728313705	4.3116203210300199	5.0431219470953081	3.4733172322543227	5.2974012023148953	1.9828578157983334	1.4718522934507967	4.1361631296588044	4.4562859494494278	1.2027046966890182	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9319698317149445	0.0	0.0	0.0	0.00020599675011644374
37000	-1393.8571518286194	-15.173943618055173	-1314.5203116159137	-64.162896594650647	8.127659434963812	1.0	1	1	22.792783076936011	0.0	91.626682852468178	13.725602825365955	3.5030588005591445	1.0998824622055701	1.8195605546217006	1.5606891106103156	3.2096112099415319	1.2794552954712963	2.4525511480412678	22.792783076936011	2.1728358155996652	8.9123517392735412	4.1032667204107929	5.0211269242321483	3.435609583429454	5.3206692512232543	2.0014238847939425	1.4358136211381916	4.1933174457077165	4.3311362865753242	1.176542999150197	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9199617852191211	0.0	0.0	0.0	0.0006140356032570812
38000	-1395.7081366735497	-14.98885097184159	-1315.229623278907	-65.489662422801075	7.9799557912785168	1.0	1	1	22.707853465371272	0.0	91.623150929733285	13.718108778319429	3.336204906558295	1.0883251019405287	1.7079425901138254	1.5814914844865444	3.1199037670255727	1.3032957607523143	2.3983715095278253	22.707853465371272	2.0706551105633944	8.9245434418198926	4.366269044373766	4.9543903821077695	3.7027198051272405	5.3655541444412194	1.9846595943434124	1.3056561304213861	4.0523081117966173	4.5791320824852786	1.2285464102621018	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8721365745046796	0.0	0.0	0.0	0.0006140356032570812
39000	-1396.893403066849	-15.06229758489903	-1316.8281612010901	-65.002944280859992	8.007908620810305	1.0	1	1	22.759362776828855	0.0	92.021987555532931	13.750263458732588	3.5138207836295434	1.0819584109422946	1.8612005467156116	1.5799794422879032	3.290144331454016	1.2644783540189239	2.3887272187946924	22.759362776828855	2.159014120523989	9.0242432403945756	4.193201734257415	4.9932352897205847	3.4885113991643544	5.2741716876273514	1.9815403008238941	1.3277282812718409	4.3539573129376175	4.4745040685787947	1.2048274750643977	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9422385606366115	0.0	0.0	0.0	0.0006140356032570812
40000	-1394.4093974390926	-15.171871591080663	-1313.395080147181	-65.842445700830922	8.1263158961266484	1.0	1	1	22.77603129655704	0.0	91.263781560540281	13.711854123421634	3.4435561304721678	1.3003466812324924	1.7153178939413669	1.5727239575963725	3.0168142607176596	1.2848725241312029	2.4804913732295151	22.77603129655704	1.9712623689198392	8.9145002991622135	4.1619515926074362	5.0469112079646212	3.4382891588526672	5.4036723081713989	2.0666792639249953	1.3203940981054987	4.0440588263678983	4.3768386724376231	1.1077364518431194	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8898768115167726	0.0	0.0	0.0	0.0006140356032570812
41000	-1397.3781613969379	-14.788722308513609	-1318.5718132318102	-64.017625856614131	7.727789231716951	1.0	1	1	22.750499624596994	0.0	92.215089915276863	13.725087726865882	3.3449526270778831	1.0551363064504065	1.6990663557623231	2.155047022996174	3.2682296495167558	1.3523523965960722	2.4903862000890769	22.750499624596994	1.9822671404637742	9.1337759397771929	4.1654148193797598	4.9833879050038972	3.6214200565205239	5.2832144746050309	1.9820106679209104	1.3092485370621345	4.0381561199760867	4.3169574680484342	1.4784220055059669	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9192990113386976	0.0	0.0	0.0	0.0006140356032570812
42000	-1395.7825723824972	-14.875748375681837	-1316.553810105102	-64.353013901713439	7.827519782144746	1.0	1	1	22.687468763186878	0.0	92.039800446898241	13.761568681094106	3.4860599772813914	1.4471882350522214	1.7942898914805236	1.5693806036614162	3.1561612668411367	1.2698819326446351	2.6081426930712301	22.687468763186878	2.1500272993516356	8.9862030153558106	4.1095934168149988	5.0334496344805668	3.5445575717128399	5.2897604085074184	1.9929416847661647	1.3154136519685022	4.1283086063834578	4.2837950236185369	1.3737155296894739	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9474633224649764	0.0	0.0	0.0	0.0006140356032570812
43000	-1403.3500159682037	-14.88402939320617	-1324.4676263514882	-63.99836022350928	7.8118896483949971	1.0	1	1	22.848791673935036	0.0	92.806209821905426	13.67252421627342	3.4395338046952215	1.1122887071948204	1.9265515534679261	1.586861133230852	3.1248305863828554	1.3751826853536722	2.9597006684621761	22.848791673935036	2.0112011274951316	8.8796908510414294	4.3043178773219681	5.2239559808220291	3.6043372235444058	5.2939680098681743	2.0219464401513685	1.4445554310368633	4.0973230165512593	4.2824925665940006	1.481623023374697	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8848226372921602	0.0	0.0	0.0	0.0006140356032570812
44000	-1406.5531597453951	-17.180526136217992	-1323.9315078861237	-65.441125723053347	7.635066951187647	1.0	2	1	22.70226807681923	0.0	92.799316269695325	13.70799048298322	3.5361056857274447	1.1180034997651056	1.8661516640555837	1.7168228299240389	3.0781855209271418	1.3079131773032091	2.4915925591407735	22.70226807681923	2.3406717331509883	9.1474029100812029	4.452527172909047	5.0813195758982408	3.5794302151749893	5.2977825926571409	1.9995258273542673	1.3044396201868524	4.0793044848868139	4.3946734143112769	1.4560494376939528	3.0081996462465871e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8582000936554794	0.0	0.0	0.0	0.0006140356032570812
45000	-1398.6783827246063	-14.86056318295053	-1319.6725428427349	-64.145276698920952	7.7829238434069099	1.0	1	1	22.694253256005144	0.0	92.280395906872556	13.735108870992446	3.4654348467484151	1.1674779791145733	1.6785441064517121	1.6919306626141837	3.2290114793995355	1.2586514711863352	2.5555411589929573	22.694253256005144	2.07696030056539	8.9339017804172105	4.1550588634437737	5.1116247917438393	3.4347981688500147	5.3287653136334301	2.0439209751311074	1.2715735574565676	4.5273401901478678	4.5825697464212523	1.2196779373914179	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.881090098195064	0.0	0.0	0.0	0.0006140356032570812
46000	-1397.8863982149835	-15.03819063643547	-1318.3370211635856	-64.511186414962367	8.0014727806084895	1.0	1	1	22.833711708799992	0.0	92.172954120493728	13.725108444521602	3.4753766414874514	1.0713470999091543	1.7042671947925685	1.7799022227817325	3.0301102849197097	1.2677848076220986	2.6544905113216886	22.833711708799992	2.2932439525975905	8.9349750947310156	4.245930372244616	5.0579878921757446	3.542467426200691	5.3441843997062959	2.0200344423652701	1.2682387700941526	4.0982679725247744	4.3120072103366809	1.4578444980863234	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9436673750858944	0.0	0.0	0.0	0.0006140356032570812
47000	-1394.8054655523697	-14.629081336993696	-1315.499659929884	-64.6767242854919	7.6167558996702596	1.0	1	1	22.685062859686937	0.0	91.57969820913118	13.78830636162153	3.483601624893184	1.0571295676320362	1.8659562844316115	1.5989524798156072	3.0761442755043662	1.3134169857154356	2.3854216862964517	22.685062859686937	2.0069843817762689	9.0089881436925339	4.253744740469152	5.0235310846323973	3.4356050909974751	5.4865259286792361	2.0293966885079051	1.2833501732531345	4.1516970817775407	4.3155434107552386	1.194783400007954	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8637845893752714	0.0	0.0	0.0	0.0006140356032570812
48000	-1404.0311640592367	-17.732185309704121	-1321.8181347450911	-64.480844004441451	8.2717181586849176	1.0	2	1	22.894680781559877	0.0	92.172887282479678	13.682881051797683	3.5691117593258008	1.0902234011181933	1.7497326657296324	1.7542434663642459	3.1175472099343913	1.350196363155943	2.5535601903947023	22.894680781559877	2.1306198525467734	8.8749651652607184	4.1409117100894228	5.0504807185762122	3.4819141984514625	5.3184749576992854	2.17404888723516	1.3871439273565207	4.2446876217995806	4.2975312524589722	1.2431246641372509	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9325331108725812	0.0	0.0	0.0	0.0006140356032570812
49000	-1398.6935923756007	-14.720809766644287	-1319.984467375147	-63.988315233809317	7.6740027181988468	1.0	1	1	22.739469529268778	0.0	92.194999341425714	13.689323223723044	3.3813604927618908	1.3129565530839553	1.705174444645646	1.9037906087924481	3.0458691458773766	1.2719621551949261	2.3733632150092259	22.739469529268778	1.9928852399275647	8.8732880404538186	4.2640690458713779	5.267817872678707	3.4736781449984391	5.3187508880099168	2.101324141442702	1.4624850965465379	4.3095002363450856	4.3939604314299237	1.2235216165016283	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.908891329497703	0.0	0.0	0.0	0.0006140356032570812
50000	-1393.650486834526	-15.284013588226941	-1313.6340331844274	-64.732440061871557	8.2222873747366929	1.0	1	1	22.987048784396642	0.0	91.342451666646156	13.749565589982856	3.3306253311802485	1.0775609035533535	1.7697310426670863	1.6072190422227979	3.1270003192115694	1.267148263209283	2.4482442972016596	22.987048784396642	2.1521394448643352	8.8844353678890062	4.1558729076029559	5.0728770519853681	3.4473925421125475	5.2439677140506991	2.0575182300696104	1.2758243052468226	4.1506757865295612	4.3059365352936378	1.168374223450932	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9360465644352711	0.0	0.0	0.0	0.0006140356032570812
51000	-1401.5083920491472	-14.841415094951095	-1321.6890081142399	-64.977968839956247	7.8273152745630208	1.0	1	1	22.709584161278645	0.0	92.570958461821874	13.708568073963233	3.5823218945445188	1.0612399167946966	1.6613385949863706	2.0176931777941309	3.2035643458697924	1.2908381279295758	2.4577508993294792	22.709584161278645	2.0821556768584415	8.8675792010590531	4.1689376101514171	4.9925304563454143	3.4734904880185318	5.356005511165856	2.0579026943941368	1.7708788247850391	4.1880256818422952	4.3623416125349799	1.398542936153035	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8396719723372048	0.0	0.0	0.0	0.0006140356032570812
52000	-1405.29351557003	-14.519162593859406	-1326.5743529142392	-64.200000061931405	7.4257696918645326	1.0	1	1	23.335989780972053	0.0	92.651791039387433	13.687674379372471	3.3348603795398288	1.1815914199296276	1.908526350831766	1.9736233231224949	3.0833394102671172	1.3639567820790814	2.4817138959569918	23.335989780972053	1.9653743752569528	8.9564842666899409	4.3093153429142035	4.9874473835378144	3.4409381722315313	5.33343103735979	1.9815219388553036	1.2968068178447054	4.05015460885644	4.5578213818443238	1.21098783309345	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7891083895289044	0.0	0.0	0.0	0.0006140356032570812
53000	-1402.4887616427479	-15.02142697234015	-1322.6936714463018	-64.773663224106031	7.9081429046019336	1.0	1	1	23.153374058345818	0.0	92.536788147873295	13.68530597321873	3.3209732883870915	1.2043247407107176	1.6941622157844467	1.5648891907001667	3.2124951342624102	1.4216455445182687	2.4563861240271376	23.153374058345818	2.0251173886123941	8.9767073574128613	4.2361753760662753	5.0857978082273965	3.435230522111361	5.3018463215652032	2.0929190581444548	1.4849241489929217	4.0572708403629401	4.826932387792283	1.182095591999474	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8811254717295021	0.0	0.0	0.0	0.0006140356032570812
54000	-1400.0877082734564	-14.538509487155688	-1318.568754323986	-66.980444462314836	7.5270198842205991	1.0	1	1	22.778161980599492	0.0	92.028638182162567	13.764977688343784	3.3255847093574409	1.0576925695701456	1.7333074666743196	1.5701195837088848	3.0424206608547344	1.2797858804468001	2.5863750910126484	22.778161980599492	1.9893644353049318	8.8589133759308236	4.1037107539185458	5.201638575395795	3.6647120936694919	5.2552649267407512	2.1313753388976755	1.3630973688891355	4.2911347296745825	4.2802678014485229	1.5371224671259185	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7857298637622749	0.0	0.0	0.0	0.0006140356032570812
55000	-1397.3503940826045	-14.51727764802539	-1317.2318365857798	-65.601279848799322	7.4526915778757186	1.0	1	1	22.861534219953242	0.0	91.661321312742004	13.694215544782594	3.3506134055777772	1.0880555163601797	1.7492118225755959	1.786678853943334	3.022957977124419	1.3169401370657234	2.3979581550046936	22.861534219953242	1.975667974059176	8.874333892533059	4.1584840718004958	5.0120959210008227	3.5846582608235247	5.2896112439705734	2.1604859963257246	1.305286356744805	4.4371051388024876	4.279833902254655	1.1580117219338055	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8417593482551284	0.0	0.0	0.0	0.0006140356032570812
56000	-1393.1229333140211	-14.865295528336029	-1314.20058047924	-64.057057306445131	7.8267471609727668	1.0	1	1	22.719128989423208	0.0	91.5811190256846	13.722663641944001	3.3258692127409049	1.1512562059387401	1.6878670659863273	1.7271533240204153	3.0322864307446045	1.3101255100682747	2.5530171161474522	22.719128989423208	2.0184580472610079	8.9383803908214929	4.1218091522615694	5.0243539280969385	3.5529421762349469	5.2862482943101075	2.0710209313385795	1.5176153489698758	4.0675333639674545	4.2808102150354799	1.4045886229504689	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9313494909376634	0.0	0.0	0.0	0.0006140356032570812
57000	-1407.6839622495143	-15.155323242579904	-1326.6853343129699	-65.843304693964456	8.130229474277554	1.0	1	1	22.978165325595008	0.0	92.795660219559409	13.67254824921171	3.592669020558831	1.2173601165847994	1.6729439765338232	1.8939679307100585	3.2113961144798555	1.3956670853557105	2.4028784675386934	22.978165325595008	2.2767624488335714	8.879296441879772	4.1106779662278399	5.0378194320346648	3.4436585997065796	5.2872609430812343	2.0339293427785154	1.4866623917691932	4.5117629555479351	4.402288546873077	1.1369463529116532	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8483420370135675	0.0	0.0	0.0	0.0006140356032570812
58000	-1402.5000014701136	-17.532486636975712	-1320.604197438412	-64.363317394725755	8.027830521687612	1.0	2	1	22.688593439286588	0.0	92.009143685848088	13.674640990069831	3.3701453999497994	1.5793089672061997	1.7857394440097112	1.7071958776318197	3.0591134611655915	1.3513083079449433	2.413532716464692	22.688593439286588	2.1856911356117452	8.88504882490124	4.1360566162325867	5.0252251716718774	3.6278989022780253	5.415115129675061	2.051197471984997	1.3229496165747918	4.1459839248744572	4.381971600864734	1.102994956820359	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8999088177314025	0.0	0.0	0.0	0.0006140356032570812
59000	-1405.1027096432845	-16.687335166696837	-1321.9674827627634	-66.44789171382422	7.3982403253917006	1.0	2	1	22.69378489521954	0.0	92.313677617229544	13.750363719099264	3.3874817596850977	1.1805968439641705	1.6625285204893683	1.590236838992843	3.1797296035097915	1.3700980020618432	2.7991955536706095	22.69378489521954	2.3226232517974252	9.2081150895814474	4.1243544028174277	5.0244512027924051	3.4621235493322948	5.4995472509226575	2.0699629522009655	1.271793726368315	4.0443264170037416	4.3434621505323845	1.1652937252617181	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8357323864342057	0.0	0.0	0.0	0.0006140356032570812
60000	-1400.5359547715937	-14.775895358765727	-1320.8535732565219	-64.906486156306073	7.7409839294969469	1.0	1	1	23.176597917194698	0.0	92.213022318265999	13.781537513557993	3.346052789427187	1.13893756289698	1.7102571890443752	1.5844060604074004	3.0397503831437205	1.3716419347247202	2.5467781446832558	23.176597917194698	2.0443381528425251	8.9018061640835064	4.1674277573442744	4.9681012915001093	3.6492539247358886	5.4055146452931817	2.0988436947188807	1.4774742082891779	4.1856510458006202	4.2927572097474078	1.1349418092812351	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8083876288115865	0.0	0.0	0.0	0.0006140356032570812
61000	-1400.8749027470749	-14.505565393690722	-1321.9977469671226	-64.371590386261687	7.4322394378489154	1.0	1	1	22.913697080332103	0.0	92.474958687659793	13.700128809485868	3.3585222905920182	1.1077593740936074	1.6983478122844045	1.6993414844147094	3.0263453787772381	1.32914100124729	2.4253953297808462	22.913697080332103	2.0813088583747161	9.0498023310525717	4.2293089527872763	4.9582545810446002	3.6770277928439916	5.447156588350941	2.0031936460435045	1.453812644967466	4.5023615276690485	4.4461747138849326	1.325629931028554	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9570919897563295	0.0	0.0	0.0	0.0006140356032570812
62000	-1396.8368672815241	-14.877397275033964	-1317.5026734935666	-64.456796512923574	7.7480231292002779	1.0	1	1	22.772679374983746	0.0	91.950171916404898	13.693401626311855	3.3860617314099817	1.124770066957578	1.8578988109842052	1.6059016822307561	3.0375863374453966	1.2993234255988835	2.4187520042378261	22.772679374983746	2.0006992408450812	8.8981060449988529	4.2320075153306336	5.2547536698108095	3.5768514163920413	5.2532905440797091	2.0846593706023415	1.2784824817612557	4.1019205701668238	4.3054545444134362	1.5069830215176032	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7387521120343705	0.0	0.0	0.0	0.0006140356032570812
63000	-1406.5447185634152	-14.920328148999321	-1326.9735935829935	-64.65079683142244	7.8553111157503688	1.0	1	1	22.804293420069328	0.0	93.093697578328346	13.711604703722269	3.4785567098340251	1.2466307154452965	1.7835694983366959	1.7889270943154412	3.02066675310998	1.4217750221929402	2.4466976764236241	22.804293420069328	1.9970384848231495	8.9061410058859991	4.3056338193253136	5.1386046099828562	3.5895602126447175	5.9177368637689183	2.1132831221753126	1.2854851816811113	4.1724552374242716	4.677750526249989	1.2162049230809719	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9282585505243057	0.0	0.0	0.0	0.0006140356032570812
64000	-1403.2471312904504	-15.158118013659708	-1323.8714725618013	-64.217540714989354	8.0624174116909799	1.0	1	1	22.807823075384839	0.0	92.793083141694041	13.739639905551837	3.3771307564995787	1.3314837750952462	1.7421351919514436	1.7085779906652405	3.0447352008305946	1.3597825128213437	2.4123416993008422	22.807823075384839	2.2164570928717464	8.8921030281613689	4.3301216759247501	5.1310898367339091	3.595142302982691	5.2961740587352812	2.0271493009753239	1.5059531884435251	4.4954674745048555	4.2852362450460442	1.343613292444628	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8484150115914848	0.0	0.0	0.0	0.0006140356032570812
65000	-1395.0873139548305	-14.579197682333369	-1316.3660171350657	-64.142099137431387	7.5226283250353836	1.0	1	1	22.72917542960349	0.0	91.795092724209937	13.769877238461191	3.4695503699002388	1.204536910552485	1.7123617496073953	1.6635882581838966	3.0861758205199452	1.340526088400031	2.8393356502961109	22.72917542960349	1.9536551986370858	8.9068417655101104	4.1582260438676482	4.9981677811316043	3.4536122101251339	5.4268014069493864	2.0140934409268878	1.3766789715826746	4.0549284126262766	4.3009984170751476	1.2687075546151232	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9320865427223799	0.0	0.0	0.0	0.0006140356032570812
66000	-1392.4056236440267	-15.079260063497818	-1313.5037672544543	-63.822596326074745	7.9894401711948113	1.0	1	1	22.815068888347376	0.0	91.332140865588528	13.730616755194548	3.384662889445357	1.2454657526982245	1.6964259679782256	1.6018204306625448	3.274477935956547	1.2862614513396076	2.3932009954330336	22.815068888347376	2.029636240266905	8.8969283636397805	4.1048856897505477	4.9963087321445485	3.4582529296186482	5.3259667223989346	2.0443920426416109	1.32835481278922	4.1276579261921693	4.3165342340009296	1.1246327069404471	4.541603630346322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8487511502111231	0.0	0.0	0.0	0.0006140356032570812
